Id,x,y,comment_class
946,37.566431,55.731794,-1
947,37.589311,55.734273,-1
948,37.558526,55.728758,-1
949,37.566431,55.731794,-1
950,37.589311,55.734273,-1
951,37.558526,55.728758,-1
952,37.566431,55.731794,-1
953,37.589311,55.734273,-1
954,37.558526,55.728758,-1
955,37.566431,55.731794,-1
956,37.589311,55.734273,1
957,37.558526,55.728758,1
958,37.566431,55.731794,1
959,37.589311,55.734273,-1
960,37.558526,55.728758,-1
961,37.566431,55.731794,-1
962,37.589311,55.734273,-1
963,37.558526,55.728758,-1
964,37.566431,55.731794,-1
965,37.589311,55.734273,-1
966,37.558526,55.728758,-1
967,37.566431,55.731794,-1
968,37.589311,55.734273,-1
969,37.558526,55.728758,-1
970,37.566431,55.731794,-1
971,37.586598,55.741865,1
972,37.673286,55.780765,-1
973,37.622136,55.7326,1
974,37.622136,55.7326,1
975,37.599094,55.764171,-1
976,37.622136,55.7326,1
977,37.622136,55.7326,1
978,37.590973,55.759532,-1
979,37.590973,55.759532,-1
980,37.589311,55.734273,-1
981,37.558526,55.728758,-1
982,37.566431,55.731794,-1
983,37.589311,55.734273,-1
984,37.558526,55.728758,-1
985,37.566431,55.731794,-1
986,37.589311,55.734273,1
987,37.558526,55.728758,1
988,37.566431,55.731794,1
989,37.589311,55.734273,1
990,37.558526,55.728758,1
991,37.566431,55.731794,1
992,37.589311,55.734273,1
993,37.558526,55.728758,1
994,37.566431,55.731794,1
995,37.589311,55.734273,1
996,37.558526,55.728758,1
997,37.566431,55.731794,1
998,37.589311,55.734273,1
999,37.558526,55.728758,1
1000,37.566431,55.731794,1
1001,37.589311,55.734273,1
1002,37.558526,55.728758,1
1003,37.566431,55.731794,1
1004,37.589311,55.734273,-1
1005,37.558526,55.728758,-1
1006,37.566431,55.731794,-1
1007,37.589311,55.734273,-1
1008,37.558526,55.728758,-1
1009,37.566431,55.731794,-1
1010,37.589311,55.734273,1
1011,37.558526,55.728758,1
1012,37.566431,55.731794,1
1013,37.566431,55.731794,1
1014,37.589311,55.734273,1
1015,37.558526,55.728758,1
1016,37.589311,55.734273,-1
1017,37.558526,55.728758,-1
1018,37.566431,55.731794,-1
1019,37.566431,55.731794,1
1020,37.589311,55.734273,1
1021,37.558526,55.728758,1
1022,37.589311,55.734273,1
1023,37.558526,55.728758,1
1024,37.566431,55.731794,1
1025,37.648591,55.741237,-1
1026,37.645627,55.744191,-1
1027,37.648097,55.743178,-1
1028,37.646687,55.742012,-1
1029,37.643507,55.744145,-1
1030,37.649894,55.739235,-1
1031,37.648573,55.744029,-1
1032,37.650711,55.741262,-1
1033,37.649166,55.74187,-1
1034,37.557745,55.730674,-1
1035,37.558526,55.728758,-1
1036,37.560538,55.732261,-1
1037,37.590973,55.759532,-1
1038,37.589311,55.734273,-1
1039,37.558526,55.728758,-1
1040,37.566431,55.731794,-1
1041,37.589311,55.734273,-1
1042,37.558526,55.728758,-1
1043,37.566431,55.731794,-1
1044,37.590973,55.759532,-1
1045,37.590973,55.759532,-1
1046,37.590973,55.759532,-1
1047,37.590973,55.759532,-1
1048,37.591952,55.760109,-1
1049,37.590973,55.759532,-1
1050,37.595833,55.762617,-1
1051,37.589311,55.734273,-1
1052,37.558526,55.728758,-1
1053,37.566431,55.731794,-1
1054,37.589311,55.734273,-1
1055,37.558526,55.728758,-1
1056,37.566431,55.731794,-1
1057,37.566431,55.731794,1
1058,37.589311,55.734273,1
1059,37.558526,55.728758,1
1060,37.648591,55.741237,1
1061,37.648097,55.743178,1
1062,37.643507,55.744145,1
1063,37.646687,55.742012,1
1064,37.649894,55.739235,1
1065,37.648573,55.744029,1
1066,37.645627,55.744191,1
1067,37.650711,55.741262,1
1068,37.649166,55.74187,1
1069,37.61114,55.74264,-1
1070,37.61432,55.742863,-1
1071,37.564078,55.734273,-1
1072,37.566431,55.731794,-1
1073,37.557745,55.730674,-1
1074,37.558526,55.728758,-1
1075,37.558526,55.728758,-1
1076,37.557745,55.730674,-1
1077,37.663674,55.778568,-1
1078,37.660853,55.757399,-1
1079,37.667267,55.753727,-1
1080,37.566431,55.731794,-1
1081,37.589311,55.734273,1
1082,37.558526,55.728758,1
1083,37.566431,55.731794,1
1084,37.566431,55.731794,1
1085,37.589311,55.734273,1
1086,37.558526,55.728758,1
1087,37.589311,55.734273,-1
1088,37.558526,55.728758,-1
1089,37.566431,55.731794,-1
1090,37.589311,55.734273,-1
1091,37.558526,55.728758,-1
1092,37.566431,55.731794,-1
1093,37.589311,55.734273,-1
1094,37.558526,55.728758,-1
1095,37.566431,55.731794,-1
1096,37.566431,55.731794,1
1097,37.589311,55.734273,1
1098,37.558526,55.728758,1
1099,37.590183,55.741607,-1
1100,37.584649,55.724591,-1
1101,37.587874,55.723572,-1
1102,37.585467,55.725843,-1
1103,37.54294,55.750266,-1
1104,37.580265,55.724211,-1
1105,37.643956,55.72673,-1
1106,37.616144,55.762054,1
1107,37.669279,55.672565,1
1108,37.676619,55.742808,-1
1109,37.673277,55.740771,-1
1110,37.676619,55.742808,-1
1111,37.589311,55.734273,-1
1112,37.558526,55.728758,-1
1113,37.566431,55.731794,-1
1114,37.589311,55.734273,-1
1115,37.558526,55.728758,-1
1116,37.566431,55.731794,-1
1117,37.589311,55.734273,-1
1118,37.558526,55.728758,-1
1119,37.566431,55.731794,-1
1120,37.589311,55.734273,-1
1121,37.558526,55.728758,-1
1122,37.566431,55.731794,-1
1123,37.589311,55.734273,-1
1124,37.558526,55.728758,-1
1125,37.566431,55.731794,-1
1126,37.589311,55.734273,-1
1127,37.558526,55.728758,-1
1128,37.566431,55.731794,-1
1129,37.589311,55.734273,-1
1130,37.558526,55.728758,-1
1131,37.566431,55.731794,-1
1132,37.589311,55.734273,-1
1133,37.558526,55.728758,-1
1134,37.566431,55.731794,-1
1135,37.588871,55.767514,-1
1136,37.582529,55.766121,-1
1137,37.58349,55.768937,-1
1138,37.583544,55.765002,-1
1139,37.572531,55.766081,-1
1140,37.627948,55.767934,-1
1141,37.627535,55.768122,-1
1142,37.55964,55.768831,-1
1143,37.580301,55.725737,1
1144,37.55549,55.763751,-1
1145,37.589913,55.74189,-1
1146,37.589311,55.734273,-1
1147,37.558526,55.728758,-1
1148,37.566431,55.731794,-1
1149,37.589311,55.734273,-1
1150,37.558526,55.728758,-1
1151,37.566431,55.731794,-1
1152,37.560493,55.730259,1
1153,37.589311,55.734273,1
1154,37.558526,55.728758,1
1155,37.566431,55.731794,1
1156,37.589311,55.734273,1
1157,37.558526,55.728758,1
1158,37.566431,55.731794,1
1159,37.558526,55.728758,-1
1160,37.566431,55.731794,-1
1161,37.558526,55.728758,-1
1162,37.566431,55.731794,-1
1163,37.555014,55.723298,-1
1164,37.667204,55.537623,-1
1165,37.557996,55.725057,-1
1166,37.622136,55.7326,-1
1167,37.612416,55.777454,-1
1168,37.612416,55.777454,-1
1169,37.593956,55.733543,-1
1170,37.557745,55.730674,-1
1171,37.558526,55.728758,-1
1172,37.566431,55.731794,-1
1173,37.566431,55.731794,-1
1174,37.558526,55.728758,-1
1175,37.669279,55.672565,-1
1176,37.587874,55.723572,-1
1177,37.584649,55.724591,-1
1178,37.566431,55.731794,-1
1179,37.558526,55.728758,-1
1180,37.589311,55.734273,-1
1181,37.566431,55.731794,-1
1182,37.558526,55.728758,-1
1183,37.589311,55.734273,-1
1184,37.566431,55.731794,-1
1185,37.558526,55.728758,-1
1186,37.589311,55.734273,-1
1187,37.566431,55.731794,1
1188,37.558526,55.728758,1
1189,37.589311,55.734273,1
1190,37.566431,55.731794,1
1191,37.558526,55.728758,1
1192,37.589311,55.734273,1
1193,37.676619,55.742808,-1
1194,37.588916,55.741982,-1
1195,37.596956,55.75206,-1
1196,37.588916,55.741982,-1
1197,37.587811,55.741216,-1
1198,37.58888,55.741191,-1
1199,37.590183,55.741607,-1
1200,37.527453,55.767555,1
1201,37.554897,55.76017,1
1202,37.559649,55.762024,1
1203,37.554843,55.760915,1
1204,37.572279,55.81212,1
1205,37.566431,55.731794,1
1206,37.558526,55.728758,1
1207,37.589311,55.734273,1
1208,37.566431,55.731794,-1
1209,37.558526,55.728758,-1
1210,37.589311,55.734273,-1
1211,37.566431,55.731794,1
1212,37.558526,55.728758,1
1213,37.589311,55.734273,1
1214,37.566431,55.731794,-1
1215,37.558526,55.728758,-1
1216,37.589311,55.734273,-1
1217,37.558526,55.728758,-1
1218,37.566431,55.731794,-1
1219,37.558526,55.728758,-1
1220,37.566431,55.731794,-1
1221,37.566431,55.731794,-1
1222,37.558526,55.728758,-1
1223,37.589311,55.734273,-1
1224,37.566431,55.731794,1
1225,37.558526,55.728758,1
1226,37.589311,55.734273,1
1227,37.566431,55.731794,-1
1228,37.558526,55.728758,-1
1229,37.589311,55.734273,-1
1230,37.566431,55.731794,-1
1231,37.558526,55.728758,-1
1232,37.589311,55.734273,-1
1233,37.566431,55.731794,-1
1234,37.558526,55.728758,-1
1235,37.589311,55.734273,-1
1236,37.566431,55.731794,-1
1237,37.558526,55.728758,-1
1238,37.589311,55.734273,-1
1239,37.580256,55.738982,-1
1240,37.580795,55.740624,-1
1241,37.580256,55.738982,-1
1242,37.580795,55.740624,-1
1243,37.580256,55.738982,-1
1244,37.577409,55.74371,-1
1245,37.541943,55.752501,1
1246,37.566431,55.731794,1
1247,37.558526,55.728758,1
1248,37.589311,55.734273,1
1249,37.566431,55.731794,1
1250,37.558526,55.728758,1
1251,37.589311,55.734273,1
1252,37.566431,55.731794,1
1253,37.558526,55.728758,1
1254,37.589311,55.734273,1
1255,37.589311,55.734273,1
1256,37.558526,55.728758,1
1257,37.566431,55.731794,1
1258,37.558526,55.728758,1
1259,37.589311,55.734273,1
1260,37.566431,55.731794,1
1261,37.558526,55.728758,1
1262,37.589311,55.734273,1
1263,37.566431,55.731794,1
1264,37.558526,55.728758,1
1265,37.589311,55.734273,1
1266,37.617402,55.768902,1
1267,37.613808,55.771211,1
1268,37.612362,55.772239,1
1269,37.589311,55.734273,-1
1270,37.558526,55.728758,-1
1271,37.566431,55.731794,-1
1272,37.558526,55.728758,-1
1273,37.589311,55.734273,-1
1274,37.566431,55.731794,-1
1275,37.589311,55.734273,-1
1276,37.558526,55.728758,-1
1277,37.566431,55.731794,-1
1278,37.589311,55.734273,-1
1279,37.558526,55.728758,-1
1280,37.566431,55.731794,-1
1281,37.566431,55.731794,1
1282,37.589311,55.734273,1
1283,37.558526,55.728758,1
1284,37.566431,55.731794,1
1285,37.589311,55.734273,1
1286,37.558526,55.728758,1
1287,37.566431,55.731794,-1
1288,37.589311,55.734273,-1
1289,37.558526,55.728758,-1
1290,37.558463,55.729564,-1
1291,37.557745,55.730674,-1
1292,37.560898,55.729442,-1
1293,37.558526,55.728758,-1
1294,37.622136,55.7326,1
1295,37.622136,55.7326,-1
1296,37.558526,55.728758,-1
1297,37.669279,55.672565,-1
1298,37.589311,55.734273,-1
1299,37.566431,55.731794,-1
1300,37.557745,55.730674,-1
1301,37.558688,55.728976,-1
1302,37.558526,55.728758,-1
1303,37.566431,55.731794,-1
1304,37.688054,55.779084,-1
1305,37.558526,55.728758,-1
1306,37.566431,55.731794,-1
1307,37.558526,55.728758,-1
1308,37.566431,55.731794,-1
1309,37.593956,55.733543,-1
1310,37.701583,55.772386,1
1311,37.633203,55.727688,-1
1312,37.558526,55.728758,1
1313,37.566431,55.731794,1
1314,37.558526,55.728758,-1
1315,37.566431,55.731794,-1
1316,37.633203,55.727688,-1
1317,37.558526,55.728758,1
1318,37.566431,55.731794,1
1319,37.558526,55.728758,1
1320,37.566431,55.731794,1
1321,37.604628,55.743461,-1
1322,37.604628,55.743461,-1
1323,37.566431,55.731794,1
1324,37.568237,55.72815,1
1325,37.558526,55.728758,1
1326,37.579583,55.733305,1
1327,37.558526,55.728758,1
1328,37.566431,55.731794,1
1329,37.558526,55.728758,1
1330,37.589311,55.734273,1
1331,37.566431,55.731794,1
1332,37.558526,55.728758,1
1333,37.566431,55.731794,1
1334,37.558526,55.728758,1
1335,37.566431,55.731794,1
1336,37.601034,55.76136,-1
1337,37.559173,55.711316,-1
1338,37.587057,55.737557,-1
1339,37.558526,55.728758,-1
1340,37.566431,55.731794,-1
1341,37.558526,55.728758,1
1342,37.566431,55.731794,1
1343,37.558526,55.728758,-1
1344,37.566431,55.731794,-1
1345,37.558526,55.728758,-1
1346,37.566431,55.731794,-1
1347,37.601034,55.76136,-1
1348,37.558688,55.728976,-1
1349,37.558526,55.728758,-1
1350,37.560898,55.729442,-1
1351,37.557745,55.730674,-1
1352,37.558463,55.729564,-1
1353,37.580256,55.738982,-1
1354,37.580795,55.740624,-1
1355,37.579583,55.733305,1
1356,37.580283,55.732433,-1
1357,37.612416,55.777454,-1
1358,37.558526,55.728758,-1
1359,37.566431,55.731794,-1
1360,37.604628,55.743461,-1
1361,37.606559,55.758418,-1
1362,37.605894,55.759846,-1
1363,37.558832,55.753752,-1
1364,37.587245,55.752658,-1
1365,37.636212,55.794381,-1
1366,37.464167,55.673945,-1
1367,37.616243,55.733229,1
1368,37.634542,55.759233,-1
1369,37.631236,55.758377,-1
1370,37.606334,55.721011,-1
1371,37.607906,55.722279,-1
1372,37.606011,55.720702,-1
1373,37.606334,55.721011,-1
1374,37.607906,55.722279,-1
1375,37.606011,55.720702,-1
1376,37.606334,55.721011,-1
1377,37.607906,55.722279,-1
1378,37.606011,55.720702,-1
1379,37.557511,55.729863,-1
1380,37.558463,55.729564,-1
1381,37.557745,55.730674,-1
1382,37.557745,55.730674,-1
1383,37.558526,55.728758,-1
1384,37.564078,55.734273,-1
1385,37.557511,55.729863,-1
1386,37.558463,55.729564,-1
1387,37.558526,55.728758,-1
1388,37.558463,55.729564,1
1389,37.560898,55.729442,1
1390,37.558526,55.728758,-1
1391,37.566431,55.731794,-1
1392,37.566431,55.731794,1
1393,37.558526,55.728758,1
1394,37.589311,55.734273,1
1395,37.558526,55.728758,1
1396,37.566431,55.731794,1
1397,37.589311,55.734273,1
1398,37.631182,55.78851,-1
1399,37.566431,55.731794,-1
1400,37.558526,55.728758,-1
1401,37.589311,55.734273,-1
1402,37.566431,55.731794,1
1403,37.558526,55.728758,1
1404,37.589311,55.734273,1
1405,37.566431,55.731794,1
1406,37.558526,55.728758,1
1407,37.589311,55.734273,1
1408,37.566431,55.731794,-1
1409,37.558526,55.728758,-1
1410,37.589311,55.734273,-1
1411,37.566431,55.731794,1
1412,37.558526,55.728758,1
1413,37.589311,55.734273,1
1414,37.566431,55.731794,1
1415,37.558526,55.728758,1
1416,37.589311,55.734273,1
1417,37.566431,55.731794,-1
1418,37.558526,55.728758,-1
1419,37.589311,55.734273,-1
1420,37.558463,55.729564,-1
1421,37.560898,55.729442,-1
1422,37.566431,55.731794,1
1423,37.558526,55.728758,1
1424,37.589311,55.734273,1
1425,37.580104,55.740274,-1
1426,37.580795,55.740624,-1
1427,37.580256,55.738982,-1
1428,37.566431,55.731794,-1
1429,37.558526,55.728758,-1
1430,37.589311,55.734273,-1
1431,37.566431,55.731794,-1
1432,37.558526,55.728758,-1
1433,37.589311,55.734273,-1
1434,37.566431,55.731794,1
1435,37.558526,55.728758,1
1436,37.589311,55.734273,1
1437,37.566431,55.731794,-1
1438,37.558526,55.728758,-1
1439,37.589311,55.734273,-1
1440,37.566431,55.731794,-1
1441,37.558526,55.728758,-1
1442,37.589311,55.734273,-1
1443,37.566431,55.731794,-1
1444,37.558526,55.728758,-1
1445,37.589311,55.734273,-1
1446,37.566431,55.731794,-1
1447,37.558526,55.728758,-1
1448,37.589311,55.734273,-1
1449,37.590973,55.759532,-1
1450,37.566431,55.731794,-1
1451,37.558526,55.728758,-1
1452,37.589311,55.734273,-1
1453,37.590973,55.759532,-1
1454,37.590973,55.759532,-1
1455,37.590973,55.759532,-1
1456,37.590758,55.763635,-1
1457,37.593695,55.762176,-1
1458,37.590973,55.759532,-1
1459,37.591952,55.760109,-1
1460,37.876476,55.785655,-1
1461,37.590973,55.759532,-1
1462,37.604816,55.759689,-1
1463,37.590973,55.759532,-1
1464,37.590973,55.759532,-1
1465,37.558526,55.728758,-1
1466,37.566431,55.731794,-1
1467,37.557745,55.730674,-1
1468,37.558526,55.728758,-1
1469,37.566431,55.731794,-1
1470,37.701583,55.772386,1
1471,37.622324,55.720449,-1
1472,37.623645,55.722614,-1
1473,37.625909,55.722527,-1
1474,37.59489,55.785726,-1
1475,37.805904,55.737912,-1
1476,37.600873,55.781241,-1
1477,37.600459,55.779449,-1
1478,37.676619,55.742808,-1
1479,37.567339,55.758858,-1
1480,37.597863,55.750748,-1
1481,37.597154,55.745711,-1
1482,37.628622,55.742914,1
1483,37.670223,55.735251,1
1484,37.673618,55.738201,1
1485,37.55964,55.768831,-1
1486,37.558463,55.729564,-1
1487,37.566431,55.731794,-1
1488,37.558526,55.728758,-1
1489,37.558463,55.729564,-1
1490,37.566431,55.731794,-1
1491,37.590722,55.739291,1
1492,37.590183,55.741607,1
1493,37.559173,55.711316,-1
1494,37.559173,55.711316,-1
1495,37.579529,55.732611,-1
1496,37.606029,55.739539,-1
1497,37.585062,55.738348,-1
1498,37.559173,55.711316,-1
1499,37.589401,55.766238,-1
1500,37.59303,55.767398,-1
1501,37.588162,55.767073,-1
1502,37.612569,55.772689,-1
1503,37.564078,55.734273,-1
1504,37.558526,55.728758,-1
1505,37.566431,55.731794,-1
1506,37.558526,55.728758,1
1507,37.566431,55.731794,1
1508,37.558526,55.728758,1
1509,37.566431,55.731794,1
1510,37.557745,55.730674,-1
1511,37.558526,55.728758,-1
1512,37.566431,55.731794,-1
1513,37.675244,55.770157,-1
1514,37.676241,55.76836,-1
1515,37.678739,55.769661,-1
1516,37.679008,55.770649,-1
1517,37.677229,55.769975,-1
1518,37.558526,55.728758,1
1519,37.566431,55.731794,1
1520,37.557745,55.730674,1
1521,37.558526,55.728758,1
1522,37.566431,55.731794,1
1523,37.558526,55.728758,-1
1524,37.566431,55.731794,-1
1525,37.500037,55.804891,-1
1526,37.527076,55.869566,1
1527,37.451168,55.88047,-1
1528,37.578532,55.879743,-1
1529,37.507924,55.878642,-1
1530,37.512425,55.801835,-1
1531,37.545276,55.794436,-1
1532,37.507547,55.817082,-1
1533,37.586482,55.878238,-1
1534,37.492545,55.859736,-1
1535,37.527076,55.869566,-1
1536,37.565317,55.842454,1
1537,37.527076,55.869566,1
1538,37.516826,55.815747,-1
1539,37.586068,55.78852,-1
1540,37.579825,55.786521,-1
1541,37.581882,55.787786,-1
1542,37.551358,55.85915,-1
1543,37.58376,55.80018,-1
1544,37.584981,55.798925,-1
1545,37.586068,55.78852,-1
1546,37.579825,55.786521,-1
1547,37.512658,55.802528,-1
1548,37.558679,55.780304,-1
1549,37.683904,55.733158,-1
1550,37.516826,55.815747,-1
1551,37.508454,55.816753,-1
1552,37.545276,55.794436,-1
1553,37.697738,55.733548,-1
1554,37.512425,55.801835,-1
1555,37.512658,55.802528,-1
1556,37.560619,55.799461,-1
1557,37.697738,55.733548,-1
1558,37.547719,55.87593,-1
1559,37.4955,55.850838,-1
1560,37.484056,55.859342,-1
1561,37.540596,55.7985,-1
1562,37.545159,55.795904,-1
1563,37.545159,55.795904,-1
1564,37.540596,55.7985,-1
1565,37.530058,55.852945,-1
1566,37.474237,55.865046,-1
1567,37.483175,55.873026,-1
1568,37.512425,55.801835,-1
1569,37.529636,55.899371,-1
1570,37.512425,55.801835,-1
1571,37.513359,55.797468,-1
1572,37.507358,55.823287,-1
1573,37.551358,55.85915,-1
1574,37.512425,55.801835,-1
1575,37.502552,55.805999,-1
1576,37.512425,55.801835,-1
1577,37.349497,55.942136,-1
1578,37.350108,55.948226,-1
1579,37.343829,55.94754,-1
1580,37.353701,55.940956,-1
1581,37.51591,55.854274,-1
1582,37.511724,55.851717,-1
1583,37.489724,55.846689,-1
1584,37.442095,55.883792,-1
1585,37.500037,55.804891,-1
1586,37.512658,55.802528,-1
1587,37.513305,55.798819,-1
1588,37.491979,55.832682,-1
1589,37.491979,55.832682,-1
1590,37.491979,55.832682,-1
1591,37.491979,55.832682,-1
1592,37.491979,55.832682,-1
1593,37.519288,55.773621,-1
1594,37.519288,55.773621,-1
1595,37.572684,55.789062,-1
1596,37.545276,55.794436,-1
1597,37.584299,55.780355,-1
1598,37.442095,55.883792,-1
1599,37.442095,55.883792,-1
1600,37.516826,55.815747,-1
1601,37.524561,55.820258,-1
1602,37.516826,55.815747,-1
1603,37.505157,55.876975,-1
1604,37.665327,55.830786,-1
1605,37.578532,55.879743,-1
1606,37.582331,55.878662,-1
1607,37.582331,55.878662,-1
1608,37.578532,55.879743,-1
1609,37.650037,55.815974,-1
1610,37.636706,55.800438,-1
1611,37.650037,55.815974,-1
1612,37.642474,55.809975,-1
1613,37.655886,55.816945,-1
1614,37.661518,55.814877,-1
1615,37.685961,55.869092,-1
1616,37.593542,55.834467,1
1617,37.648465,55.822018,-1
1618,37.616701,55.86107,-1
1619,37.608401,55.857205,-1
1620,37.685961,55.869092,-1
1621,37.685961,55.869092,-1
1622,37.669001,55.86895,-1
1623,37.677454,55.881747,-1
1624,37.594953,55.8734,-1
1625,37.597989,55.873198,-1
1626,37.594953,55.8734,-1
1627,37.610557,55.857008,-1
1628,37.594953,55.8734,-1
1629,37.583886,55.87144,-1
1630,37.594953,55.8734,-1
1631,37.618911,55.601066,-1
1632,37.597989,55.873198,-1
1633,37.59568,55.858054,-1
1634,37.59568,55.858054,-1
1635,37.59568,55.858054,-1
1636,37.597989,55.873198,-1
1637,37.560619,55.799461,1
1638,37.606011,55.863752,-1
1639,37.59568,55.858054,-1
1640,37.593542,55.834467,1
1641,37.596399,55.856609,-1
1642,37.59568,55.858054,-1
1643,37.597917,55.861484,-1
1644,37.59568,55.858054,-1
1645,37.597917,55.861484,-1
1646,37.615515,55.821634,-1
1647,37.618129,55.824354,-1
1648,37.586482,55.878238,-1
1649,37.642474,55.809975,-1
1650,37.642474,55.809975,-1
1651,37.666872,55.835614,-1
1652,37.63685,55.837768,-1
1653,37.594953,55.8734,-1
1654,37.597989,55.873198,-1
1655,37.742052,55.83523,-1
1656,37.595294,55.879844,-1
1657,37.605481,55.890007,-1
1658,37.65558,55.823889,-1
1659,37.661518,55.814877,-1
1660,37.594953,55.8734,-1
1661,37.597989,55.873198,-1
1662,37.580625,55.820177,1
1663,37.639357,55.881702,-1
1664,37.583886,55.87144,-1
1665,37.597989,55.873198,-1
